,Comments,Comment ID
1495,Group 3: Nothing.,621790_1
1496,It&#39;s overpriced,304053_1
1497,i am in Group BBD,798311_1
1498,No use when battery is shit as last,209984_1
1499,Group 1. Samsung is way better,239854_1
1500,"<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=3m19s"">3:19</a>",47176_1
1501,Group 3- Poor guy,828035_1
1502,Selfie cam is still shit with fixed focus,266099_1
1503,I am in sale group,783433_1
1504,Group 😉2,833858_1
1505,"<a href=""http://www.youtube.com/results?search_query=%23group2"">#group2</a>",825055_1
1506,it&#39;s not worth it.,136709_1
1507,Group One,16589_1
1508,Overpriced!,540774_1
1509,it&#39;s always gonna be overpriced with that shitty chip.,800873_1
1510,What is this stupid obsession with glass backs??? Plastic backs are anyway more durable than glass backs.,925098_1
1511,2 minutes ago 1100 views,957036_1
1512,Over priced,626839_1
1513,Overpriced,367906_1
1514,Overpriced,121317_1
1515,Overpriced,364480_1
1516,Overpriced,982225_1
1517,Overpriced,440788_1
1518,Over priced AF,442492_1
1519,Overpriced.,42461_1
1520,Overpriced.,125053_1
1521,Phone looks bad. Feels like a 20k phone. Look at the bezels.,580241_1
1522,The bezels sucks,393529_1
1523,Group 2 here,990772_1
1524,G2,106936_1
1525,G2,878875_1
1526,Because it&#39;s not true.,973874_1
1527,group 3 - BBD,575286_1
1528,Bhai Hindi me video nikal,568274_1
1529,Overhyped!,881917_1
1530,over priced,654240_1
1531,Bhaiya aukaat ke bahar ki cheej mat dikhaya karo faltu mein mobile data use karna padta h,492403_1
1532,I am in group 1,625105_1
1533,1,610103_1
1534,"Poor performance, poor efficiency. bad device with Good camera and software.",252945_1
1535,Group 3,136356_1
1536,Group A,216764_1
1537,still group 1,760148_1
1538,1st comment,580241_2
1539,Group 2,252362_1
1540,Group 2,338645_1
1541,Group 2,102601_1
1542,Group 2,732879_1
1543,Group 2,571193_1
1544,Group 2,382596_1
1545,Group 2,293001_1
1546,Group 2,492925_1
1547,Group 2,936152_1
1548,Group 2,859856_1
1549,Group 2,504064_1
1550,Group 2,509182_1
1551,Group 2,3546_1
1552,Group 2,242555_1
1553,Group 2,392415_1
1554,Group 2,883071_1
1555,Group 2,59685_1
1556,Group 2,910367_1
1557,Group 2,668046_1
1558,Group 2,745193_1
1559,Group 2,832464_1
1560,overpriced,690140_1
1561,OVERPRICED....👎,737880_1
1562,Still sounds non interesting to me.,502980_1
1563,Group 1,386214_1
1564,Group 1,670279_1
1565,Group 1,125570_1
1566,Group 1,39243_1
1567,Group 1,831924_1
1568,Group 1,903883_1
1569,Group 1,534661_1
1570,Group 1,929405_1
1571,Group 1,684743_1
1572,Group 1,260230_1
1573,Group 1,662237_1
1574,Group 1,546148_1
1575,Group 1,526002_1
1576,Group 1,893802_1
1577,Group 1,272061_1
1578,Group 1,747148_1
1579,Group 1,612905_1
1580,Group 1,607317_1
1581,Group 1,379436_1
1582,Group 1,678448_1
1583,Group 1,677896_1
1584,Group 4,322141_1
1585,Grp 2 mann,984244_1
1586,Group 1,733859_1
1587,Group 1,896113_1
1588,Group 1,401225_1
1589,Group 1,653600_1
1590,Kharid kaun raha hai isko jo group devide ho.?? Pixel is a complete flop show outside of social media. I have barely seen this phone is a handful of hands in its years of existence.,377459_1
1591,"It is priced near to the Pixel 7, so who would buy this dumb overpriced device",589887_1
1592,2,690558_1
1593,2,768464_1
1594,G1,592550_1
1595,G1,395821_1
1596,In group 2,970507_1
1597,💩💩💩💩 phone not worth more than 30k,9276_1
1598,Am in the middle group,585478_1
1599,group 2,404711_1
1600,group 2,883582_1
1601,Group <br>   <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>AAP,310512_1
1602,group 3  BBD,379420_1
1603,group 1,852047_1
1604,group 1,922615_1
1605,Bad phone,54233_1
1606,Group1,481937_1
1607,Group1,785977_1
1608,1 obviously,591928_1
1609,Grp 1,946525_1
1610,Group1,513665_1
1611,Two 2 doo,770452_1
1612,"<a href=""about:invalid#zCSafez""></a>",33912_1
