,Comments,Comment ID
1158,group a br group b br then comes group c who will wait for price drop and again a series will be hit,565637_1
1159,group br the best midrange phone,981961_1
1160,group because getting k of on hdfc credit card so getting it in k,813662_1
1161,i m in group three quot can t afford it quot,80763_1
1162,you can t manipulate us pixel a is still overpriced cameras are good because it s the successor of pixel a so it has to be,827706_1
1163,group br waiting for filpkart bbd sale,554554_1
1164,pixel better package,726829_1
1165,waiting for big billion days,107871_1
1166,im in that group who waits for big billion days,388330_1
1167,i am so torn between the a and the poco f pro,318373_1
1168,nick usalis knight my friend s and my x pro died with motherboard issue another friends m died on its own imo not worth the risk and those devices wont last long with their software support,986422_1
1169,ved prakash sahu i ve had and they have all lasted well it s their tech support that is bad no updates after years i also like that the pixel camera is great and android more pure,608081_1
1170,dont go with poco there s no guarantee how long their motherboard will last,646233_1
1171,i will say a it s a very good overpriced package,298981_1
1172,commenting from pixel a br and now i am in group br because i bought it in k and k is really overpriced,289476_1
1173,let s wait for bbd and great indian sale,304133_1
1174,i am in good package with card offers we can get it for k that s a good deal,187610_1
1175,now telling mistake and flaws about pixal a but around months ago everyone recommending that phone,273976_1
1176,i work in a retail store and attend almost calls per day please suggest a good phone for calls and whatsapp currently using redmi note pro and i phone,393786_1
1177,me group amp waiting for big billion days,507552_1
1178,when you realise that oneplus r g is a much better package then this one,43725_1
1179,group now and group while big billion days,972488_1
1180,group br abt top notch specs s fe already has under k br wireless c br nfc br ip br camera br software br performance br battery for day,880108_1
1181,exynose destroying samsung and tensor will destroy pixel same like color os killing oxygen in oneplus,290723_1
1182,group was expecting around k,447870_1
1183,will it not heat up while video recording like pixel a if it doesn t i will not buy it,920971_1
1184,is the gb varient available in india,180056_1
1185,nope,504721_1
1186,now group br after m when it goes for k group,905966_2
1187,why not go for pixel by paying k more,640844_1
1188,i m in the quot wait for october sale quot group,770248_1
1189,group using iphone,964748_1
1190,pixel vs a,271117_1
1192,group price drop br br or br br group not buying it,994060_1
1193,i am in group quot get pixel instead quot,666721_1
1194,left technical gurujis video to watch yours cause the quality,571380_1
1195,group iphones r the best,411588_1
1196,group price drop in big billion days bro,883833_1
1197,wireless charging w,442562_1
1198,to best price,585579_1
1199,i will probably go with group investing in a phone more than k is stupidity the reason is simple use a phone like a phone and not a computer and a dlsr not so complicated right,236597_1
1200,group people like me who were using pixel experience rom on op t and bought pixel a only to realise t runs just as good br br ps a runs hot overheating while using the most basic stuff like scrolling netflix or calls pathetic,802847_1
1201,group who will shift to during bbd sale,810947_1
1202,i just bought the pixel for k,77932_1
1203,reminds of a certain very underrated samsung phone,424598_1
1204,zain yeah for real,612300_1
1205,the ray fe,195651_1
1206,s,805478_1
1207,better than a,213746_1
1208,it s still overpriced i will just wait for it to reduce the price to around k then only i am going to buy it if i want a new phone,501865_1
1209,i am in rd group which waits for price drop,69220_1
1210,just buy it on sale,541221_1
1211,w charging in u gotta be kidding me,374115_1
1212,i m in group gb gb is a joke for today s phone,486490_1
1213,the bezels are just too much,718613_1
1214,its certainly overpriced just look at pixel prices which is still a decent phone,278327_1
1215,people will buy instead of a,505135_1
1216,group br already have a good enough phone,730788_1
1217,wait for pixel a,74512_1
1218,base price k so i will select group,997719_1
1219,its perfect,23387_1
1220,group being indian we ll wait till it goes arround k,816984_1
1221,me still waiting my pixel a to give up so that i can upgrade,889930_1
1222,grp it should be k k,880762_1
1223,group waiting for big billion days,701489_1
1224,oneplus r will win,670098_1
1225,the bezels are a big let down google just isn t serious for india the specs are also average on the contrary the poco f looks much more promising,429717_1
1226,bad pricing pixel avilable on sales,176298_1
1227,group br waiting the price to get under,969388_1
1228,better to buy oneplus,848619_1
1230,i have a pixel after using this for a year i m experiencing a horrible battery condition br it barely stands for hrs the phone is discharging of the battery overnight br i totally dislike the phone now,435477_1
1231,what are they smoking while pricing the phone br it would sell like hot cakes if they priced it k k and i guess people would understand k as well but k seriously why why would someone spending k not simply buy pixel,213127_1
1232,b i am using google pixel a device since last months and i am not able to make direct vedio call via carrier network i want to directly make a vedio call to my friend for which i have to use google s app like google meet or google duo for which we have to provided with high speed internet connection in india internet speed is not so good in rural areas this is not a user friendly behaviour by google it s a monopoly we are using google product itself so atleast google can give a access to direct vedio call so that we can call using carrier network like jio vi airtel the second thing is pixel get too much heated during normal youtube suffering and vedio calling via whatsapp from both back and front that it start giving you warning on temperature increase of your handset that is pathetic these problem are as it is after many updates rolled out by google i had sent my complaint to google itself till now that query is in progress and google had locked my comment from community so no other users can relate to my problem please its a heartful request to everyone please don t buy new google pixel devices go for any other phn b,986844_1
1233,group always will be,69894_1
1234,good package,117360_1
1235,watching this video on pixel a,385394_1
1236,is good price,408826_1
1237,i m in group which who waits for diwali festival season sale and then purchase it,720813_1
1238,chatgpt will overtake google before google overtakes w charging speed,140999_1
1239,group after few months price change l,935881_1
1240,this is not a amoled display paying k for a lcd screen is big no no in,404337_1
1241,mkbhd and arun got the foldables br and i thought you got too,883800_1
1242,group br wait till it comes under,522847_1
1243,but now we can get pixel for k just k more than a so shouldn t you go for,619386_1
1244,wait for diwali best prise,282627_1
1245,group october sale for k,834421_1
1246,just wait for the big billion days,586931_1
1247,if the phone hand gen instead of that crappy exynos,534327_1
1248,i am in group br buy pixel at k after bank discount,243676_1
1249,why would anyone by a when is available almost for the same price,499141_1
1250,bhai agar a me processor acha hota tou wo isko kha jata br lekin samsung ko har cheez kharab karna hai,436965_1
1251,there s a group that will wait for nothing phone,143024_1
1252,gorilla glass seriously,508955_1
1253,group no doubt,642408_1
1254,i think ye sasta nai hoga or se neeche to nahi jaane wala br a ka aaram se milega ab,91297_1
1255,group wait for pixel,63194_1
1256,what s best smartphones under k,746757_1
1257,the s fe is still a better option than this samsung owns the game man,490801_1
1258,after pixel xl pixel dead if they l re launch pixel xl with sd g or gen w min charging speed same design but inch screen amp mah battery i will pay k,553402_1
1259,what s best smartphones under k,421719_1
1260,so the people who buys a like wasted time and money,611403_1
1261,waiting for big billion days and great indian festival sale to buy a phone,982585_1
1263,easy call group only haters are in group it don t matter what google does they re always going to be in group,959917_1
1264,not for heavy users fast charging is not fast enough in quot group quot,772669_1
1265,i will buy this phone in,839341_1
1266,still it has more bezzel br nothing phone will kill both pixel a and samsung s fe,901742_1
1267,no update in charing still watt it will take hrs to charge,993516_1
1268,better than samsung a,19068_1
1269,i m in amazon great indian sale group,794304_1
1270,group may i will buy this in bbd sale,907107_1
1271,i am just concerned for nothing phone,406528_1
1272,do not buy pixel a on launch you can spent k more and can get pixel after months price will definitely go down,592889_1
1273,the big billion day group,218761_1
1274,pixel for k only,941383_1
1275,i am in group even tho i am watching this video on an k phone,189245_1
1276,s fe g gt gt gt gt gt,610869_1
1277,well im gonna see this video again during bbd,729086_1
1278,changing is slow and price is much high,537380_1
1279,wait for next year sale,77087_1
1280,just mah battery in,590657_1
1281,i am in a group quot i can t afford it quot,130685_1
1282,i just bought a picel a so i m in group,420442_1
1283,but how to buy charger,713909_1
1284,those who want to purchase this mob wait till sep or oct for big billion sale,802193_1
1285,group a overpriced pricing should be around k,76227_2
1286,just watched marces s video but still here,236110_2
1287,how are the cameras compared to s fe,426420_1
1288,gokul not worth it imho s fe captures great pictures amp videos as samsung s camera processing is top tier too compared to the pixel there is very slight difference in the camera qualities of both the phones talking about primary photos pixel might take better photos in of the scenarios due to the better sensor amp better processor s fe makes it upto it by a dedicated telephoto lens which will help in taking better portraits too,964422_1
1289,can i pay k extra for those cameras,351291_1
1290,imo it would be better if we put it up against the upcoming s fe br br talking about s fe it s available under k so a better deal rn,216472_1
1291,just wait for the big billion sale and buy the pixel at a better price k for this phone isn t worth it,76333_1
1292,group during sales,16385_1
1293,have to hold groups till nothing phone comes,313738_1
1294,wgy would anyone buy the pixel a for k when you can buy the pixel for around the same price during a sale,171880_1
1295,comparison between google pixel a vs oneplus r vs moto edge fusion,740215_1
1296,group pixel k is better choice that this,422774_1
1297,what s best smartphones under k,727425_1
1298,i have a pixel from usa,326869_1
1299,good luck charging your phone for hrs,982177_1
1300,group d waiting for diwali sale and bonus,901823_1
1301,k i would rather buy oneplus r,769719_1
1302,group wait for big billion days,557221_1
1303,not fixed price battery,209007_1
1304,group will wait for the price to drop below k,924547_1
1305,vonr enabled or not,688312_1
1306,then why to buy pixel,363865_1
1307,call recording he jio video call support without internet,977211_1
1308,jo he vo hi sahi he na group na group,593651_1
1309,can someone name the wallpaper used in,67339_1
1310,group br i love pixel phones,144311_1
1311,is there any network issue like pixel,252774_1
1312,i also wants to know about it both series and series were plagued by network and wifi connectivity issues,989162_1
1313,group waiting for bbd sales,731743_1
1314,gorilla glass,341460_1
1315,please say the truth usb c or,503183_1
1316,group watch video only for fun,530380_1
1317,group wait for the price drop,587136_1
1318,it s overpriced no doubt don t compare it with pixel a it s actually closer to pixel,749802_1
1319,buy pixel in deals for the same price,394238_1
1320,pixel at now,637987_1
1321,tensor again exynos s stepbrother no thank u,807072_1
1322,k hota to group mai chala jata,651477_1
1323,gb for k oneplus offers better,166600_1
1324,bro why people are so obsessed with power software is everything experience a pixel or iphone tho i hate ios then you ll know,900338_1
1325,is it w wc,387973_1
1326,will buy in bbd abhi nahi,817501_1
1327,w is not a fast charging in come on google for k you should provide w atleast worst pricing worth only for k,142782_1
1328,not worth more than k,666721_2
1329,a still better at,257231_1
1331,i m in my own group see you in bbd,918004_1
1332,overprice will wait for it to get down to k,7230_1
1333,you guys are superfast,99297_1
1334,paise ho toh group paise na ho toh group,752951_1
1335,pixel a br display br battery charger br performance br multimedia br price br camera br software br features,109608_1
1336,group br waiting for price drop on sales anyone here,684557_1
1338,watching this video in pixel a,907711_1
1339,very much overpriced those thick bezels remind me of sony xperia phones years back,878285_1
1340,i m in group until bbd then i ll be in group,626537_1
1341,i am in group big billion days,611249_1
1342,camera bar is not aluminium,899677_1
1343,group waiting for bbd,394462_1
1344,still gorilla glass,142898_1
1345,group but if i only have money,779219_1
1346,group,16802_1
1347,enters pixel,332555_1
1348,groups wait until it s,995905_1
1349,i ll be in group next year,872364_1
1350,cons br loads of bug br slow charging compare to it competition br heat issue br poor fingerprint,304849_1
1351,did you watched the video lol,553832_1
1352,may as well get a pixel with a deal it s the same phone what a wasted opportunity to make something different what they should have done is make a budget pixel a remake that s what the a series is all about,859273_1
1353,group for sure overpriced,121247_1
1354,group wait for bbd,428264_1
1355,this video makes me sad i just bought pixel a days back,371350_1
1356,overpriced k k should have been the price,536654_1
1357,wait for big billion days lol,479655_1
1358,not worth it guys don t forget to consider the after sale service it s pathetic for google,799552_1
1359,dont buy now wait for months price will come below k,63031_1
1360,group br wait for bbd,566669_1
1361,group definitely,907908_1
1362,group for sure,944688_1
1363,why would anyone buy this at k when one can be buy pixel at k,147186_1
1364,price is ok just can t afford it now recently bought poco f at high price so fuk,561197_1
1365,group,795996_1
1366,group no money to buy it,864934_1
1367,group can t afford it,23362_1
1368,still w,824639_1
1369,smoooothhhh machaaa,682604_1
1370,who at beebom reads how to build a car,516799_1
1371,buy pixel just by paying a few more bucks u get a lot more,537841_1
1372,group people know that they will not afford this but are still watching,143110_1
1373,i am group no money to buy,34945_1
1374,utne me to pixel aa jayegi,740059_1
1375,why to buy a when is available at k,319212_1
1376,ankur mahajan hm is better to buy with k price difference,104155_1
1377,prash still i would prefer over a with a difference of rs k,450171_1
1378,k card discount also,212572_1
1379,bro those bezels are too thick they look worse than xr and iphone,901833_1
1380,what was that third game he was playing,909686_1
1381,let me come to k in october then,248438_1
1382,just placed an order a href about invalid zcsafez a,424076_1
1383,w charging lol,725760_1
1384,w charging in a phone released in is really a crime i hate iphone and pixels for their poor charging speed whatever high end features they have charging speed is a basic requirement,536347_1
1385,i am from group who are waiting for big billion sale,879741_1
1386,i am in the group that will wait for big billion day,347415_1
1387,buy pixel instead by paying just k extra,938577_1
1388,group yaar pese nahi hain yeh phone lene k,468607_1
1389,the mp camera of the rear is it a sony sensor,375740_1
1390,yep but there is a problem in it that is sony sensor size is small compare to other pixel sensor so after watching many review videos a images don t have as much details compared to other after zooming it in cameras also mega pixel mp tag doesnot matter size matters,974555_1
1391,group considering my dad just bought a realme gt pro g gigs for k it has k display and gg vectus protection also a hz display with a charger whatt ikr,489826_1
1392,ad i m also waiting for nothing phone hope it launch within a month waiting since months to buy smartphones,29924_1
1393,akansha pixel is mid br oneplus is okay but it doesn t have k display i m not pumping realme btw br vivo is shit and motorola new os updated sucks br and iphone is old and rather br go for which is k today or realme gt pro if you want good display br oneplus for that snapdragon gen br and thats it br and if you ve got time in your hands wait for new phones br because it s may and brands tend to release new phones br waiting for nothing phone,617510_1
1394,what s best smartphones under k k br oneplus br motorola edge ultra br vivo x br iphone br pixel br or anything else,902474_1
1395,did you forget to name tag the images,801699_1
1396,they can never fix the launch price never k pix vs k for a how dumb,656913_1
1397,group who won t even buy the phone just here for google,16275_1
1398,sony xperia launch,607855_1
1399,jenshin impact,611013_1
1400,group for sure,912129_1
1401,ghanta still heating issue bad performanc bad battery life and cost k in sep it will be k and then ppl will think of buying it,879269_1
1402,bhai google io khatam toh hone detta,96074_1
1403,group,203497_1
1404,ab to lgta h main e bhgwan hu subha subha ummid thi mjhe fon open krunga aur pixel a pr videos flash honge saamne and it happened,172382_1
1405,a mm wide with inch screen br br edge fusion mm wide with a inch screen and no software updates,49857_1
1406,deeplame damn that s high talk bro i ve been using the edge fusion for months no bugs whatsoever great experience is also out,927424_1
1407,vikram i don t care about late updates but pixel is a bug fest even a basic function like alarm is a mess in pixel phones never a sane person will invest k for such a crap,982932_1
1408,deeplame that s true,183731_1
1409,also edge fusion will have no bugs but in other hands pixel is a bug fest if you experienced it,116005_1
1410,group definitely overpriced,493230_1
1411,chinese phones are dead now,431469_1
1412,this pixel will destroy nothing phone,968511_1
1413,any network issues,777810_1
1414,pixel had network issues for quite some time they haven t fixed it yet,360323_1
1415,am i the only one who knows it s re uploaded,492002_1
1416,is it waterproof i always dump my phone into,624854_1
1417,a se achha month purana le lunga mkbhd bhi wahi bol raha hai,771180_1
1418,i m in group i e can t afford,339161_1
1419,bhai ne bola group toh group baki kuch nhi,805760_1
1420,overpriced,800576_1
1421,beebom no groupism please,106854_1
1422,buy it on sale,679599_1
1423,group always,793288_1
1424,in group of quot non buyers quot,612221_1
1425,with poor service network,103447_1
1426,too over priced k and the screen isnt even that good total bs charging for their software plus almost after sales support in most of india would rather wait for nothing phone it will be at this same prcie range same focus of software but with more power and better display and after sales support this should be around k,656682_1
1427,any bees were bombed this time,284097_1
1428,jenshin impact,668957_1
1429,costs at least k more than my current almost year old quot chinese quot realme phone price at which i bought and is still a downgrade in terms of most of the specs like battery charging speed performance oh and not to mention it does not even have a charger in the box lmao joke,479907_1
1430,group when i ll be under k,389191_1
1431,gb is yahhhh,717191_1
1432,overpriced,841247_1
1433,watt wired and watt wirless charging in and you call it a solid upgrade its a joke,709293_1
1434,remember guys nobody will talk about front cam coz it is straight out trash and potrait mode,619234_1
1435,it is overpriced should ha costed around k,627557_1
1436,how come bezels are symmetrical looks like a biased review i didn t expect this from beebom,50005_1
1437,i am in group,3728_1
1438,no group but it in big billion,365569_1
1439,as long as they use tension processors nobody cares about pixel mobiles because they heat up like anything and drain the battery like shit,936847_1
1440,dos the a support esim,352612_1
1441,group wont care about it,836212_1
1442,what s the quot catch quot,620389_1
1443,group don t care about it,461748_1
1444,if i could differentiate i d be highlighted not me you know who,126898_1
1445,bro just came out from darkness batman,767878_1
1446,over priced go for pixel at rs k,285863_1
1447,it is still overpriced,807257_1
1448,group after months,511627_1
1449,group till big billion sale group in big billion sale group again after big billion sale,484742_1
1450,pixel purchase kr le is price me,423036_1
1451,all youtubers gets phone before the launch the reviews must be baised any intellegent person will never buy a phone from youtube suggestion,248550_1
1452,ugly bezels br fixed focus in front camera br w charging and less than mah battery br let s see what do we get with nothing phone,444525_1
1453,for exynos shit,362145_1
1454,group buy pixel for k,841718_1
1455,grupe,928274_1
1456,the bezels are ugly for a k phone br none gives a f about wireless charging in india,436128_1
1457,no snapdragon no buy even tho it is a pixel ditch the botched exynos,797111_1
1458,iam in group br kharidna hai par paise nhi hai,577524_1
1459,saabji ham group me jo hai so hai ham to le hi nahi sakte phir bhi video dekhlete hai,662654_1
1460,group though,706535_1
1461,overheating phone guys don t believe these biased so called reviewere you ll regret,93323_1
1462,not even worth k,937414_1
1463,group,609796_1
1464,iam in group,260932_1
1465,overpriced k would have given us a better choice,317526_1
1466,over price h br best price,158287_1
1467,not more than k as its drop features are underrated,847997_1
1468,obviously grp,220070_1
1469,sabse pehle maine dekha there should be gift for me,200876_1
1470,yeh lo jamun khao,277833_1
1471,there you go,520672_1
1472,why would i even buy this non sense phone when i can get pixel for k as on posting this comment br br in no manner this is a good package i was waiting for this to decide between it and op r but google just made my choice simpler,457842_1
1473,k frking overpriced br why even launch that as a if price is matching with,351361_1
1474,i m in group br,12653_1
1475,group still overpriced as fuck you can get a nd hand iphone in superb condition and still beat this phone in every department,561555_1
1477,group,426108_1
1478,beebom chall meko ny karna minute ka video,333177_1
1479,elephant in the room shitty tensor exynos chipset with amazing heating issues and very dim and bad quality display,355674_1
1480,bezels,339041_1
1481,group don t care,643880_1
1482,woahh,417083_1
1483,group certainly,969862_1
1484,w charger,663235_1
1485,i m in big billion day group,984241_1
1486,th viewer,403117_1
1487,first,129023_1
1488,obviously group,609203_1
1489,group overpriced,459024_1
1490,eh kanya,230672_1
1491,i am in group,165586_1
1492,group just viewing,67763_1
1493,group,733555_1
1494,still overpriced as shit,328743_1
1495,group nothing,621790_1
1496,it s overpriced,304053_1
1497,i am in group bbd,798311_1
1498,no use when battery is shit as last,209984_1
1499,group samsung is way better,239854_1
1501,group poor guy,828035_1
1502,selfie cam is still shit with fixed focus,266099_1
1503,i am in sale group,783433_1
1504,group,833858_1
1505,a href http www youtube com results search query group group a,825055_1
1506,it s not worth it,136709_1
1507,group one,16589_1
1508,overpriced,540774_1
1509,it s always gonna be overpriced with that shitty chip,800873_1
1510,what is this stupid obsession with glass backs plastic backs are anyway more durable than glass backs,925098_1
1511,minutes ago views,957036_1
1512,over priced,626839_1
1513,overpriced,367906_1
1514,overpriced,121317_1
1515,overpriced,364480_1
1516,overpriced,982225_1
1517,overpriced,440788_1
1518,over priced af,442492_1
1519,overpriced,42461_1
1520,overpriced,125053_1
1521,phone looks bad feels like a k phone look at the bezels,580241_1
1522,the bezels sucks,393529_1
1523,group here,990772_1
1524,g,106936_1
1525,g,878875_1
1526,because it s not true,973874_1
1527,group bbd,575286_1
1528,bhai hindi me video nikal,568274_1
1529,overhyped,881917_1
1530,over priced,654240_1
1531,bhaiya aukaat ke bahar ki cheej mat dikhaya karo faltu mein mobile data use karna padta h,492403_1
1532,i am in group,625105_1
1534,poor performance poor efficiency bad device with good camera and software,252945_1
1535,group,136356_1
1536,group a,216764_1
1537,still group,760148_1
1538,st comment,580241_2
1539,group,252362_1
1540,group,338645_1
1541,group,102601_1
1542,group,732879_1
1543,group,571193_1
1544,group,382596_1
1545,group,293001_1
1546,group,492925_1
1547,group,936152_1
1548,group,859856_1
1549,group,504064_1
1550,group,509182_1
1551,group,3546_1
1552,group,242555_1
1553,group,392415_1
1554,group,883071_1
1555,group,59685_1
1556,group,910367_1
1557,group,668046_1
1558,group,745193_1
1559,group,832464_1
1560,overpriced,690140_1
1561,overpriced,737880_1
1562,still sounds non interesting to me,502980_1
1563,group,386214_1
1564,group,670279_1
1565,group,125570_1
1566,group,39243_1
1567,group,831924_1
1568,group,903883_1
1569,group,534661_1
1570,group,929405_1
1571,group,684743_1
1572,group,260230_1
1573,group,662237_1
1574,group,546148_1
1575,group,526002_1
1576,group,893802_1
1577,group,272061_1
1578,group,747148_1
1579,group,612905_1
1580,group,607317_1
1581,group,379436_1
1582,group,678448_1
1583,group,677896_1
1584,group,322141_1
1585,grp mann,984244_1
1586,group,733859_1
1587,group,896113_1
1588,group,401225_1
1589,group,653600_1
1590,kharid kaun raha hai isko jo group devide ho pixel is a complete flop show outside of social media i have barely seen this phone is a handful of hands in its years of existence,377459_1
1591,it is priced near to the pixel so who would buy this dumb overpriced device,589887_1
1594,g,592550_1
1595,g,395821_1
1596,in group,970507_1
1597,phone not worth more than k,9276_1
1598,am in the middle group,585478_1
1599,group,404711_1
1600,group,883582_1
1601,group br br br br br br br br br br br br br br br br br br br aap,310512_1
1602,group bbd,379420_1
1603,group,852047_1
1604,group,922615_1
1605,bad phone,54233_1
1606,group,481937_1
1607,group,785977_1
1608,obviously,591928_1
1609,grp,946525_1
1610,group,513665_1
1611,two doo,770452_1
1612,a href about invalid zcsafez a,33912_1
